sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4
test.sa-sb.sa::00573,Karl noticed someone ate his food at work. He left it in the refrigerator and someone took it. Karl asked everyone around if they knew anything. A co-worker admitted to taking it by accident.,0.0,content_diversity,Karl was outraged and took out his anger on his coworker.,"When Karl seen his coworker, he blew up on him.",Karl stomped angrily out of the office after finding out the truth.,"With the truth out, Karl now had a target for his anger.",Karl became so angry that he punched his coworker.
test.sa-sb.sa::00574,The man cracked an egg. He put the egg in the pan. The yoke broke when it dropped. The man threw out the egg.,1.0,content_diversity,The man then found there were no more eggs in the fridge.,The man turned off the hob and went out to a cafe for breakfast instead.,When he turned round from throwing the egg away he knocked the pan on to the floor where it burned the carpet.,The mans wife shook her head sadly then cracked an egg perfectly into the pan.,The man was annoyed as this was the fifth egg he had spoiled.
test.sa-sb.sa::00576,Kate and her friends were at a Vegas nightclub. The DJ played song after song they had never heard before. Some were even in foreign languages. They tried to enjoy themselves for an hour before giving up.,1.0,content_diversity,Kate and her friends left to another club.,Kate went to see a Vegas show.,Kate's friends left her alone at the club.,Kate went back to her hotel to sleep.,Kate and her friends stayed at the nightclub.
test.sa-sb.sa::00578,Ken was set up on a blind date. He waited at the restaurant for her to arrive. She was late. After a while Ken called her to see where she was.,0.0,content_diversity,She changed her mind about the date,She decided to stay at home,She didn't leave to see Ken,She decided she wasn't ready to see anyone,She canceled on Ken
test.sa-sb.sa::00579,"Pip built a treehouse with his dad. Tonight, they're going to have a super secret sleep over there. Pip made plans for the whole night and his dad bought snacks. Pip's mom promised she'd let them have a boys' night.",1.0,content_diversity,Sadly it rained and the roof leaked all night.,It was a wonderful night for Pip and his dad.,Pip and his dad had fun gazing at the stars.,Pip's dad told ghosts stories until they both fell asleep.,Pip's dad told him they could have more secret sleepovers in the future.
test.sa-sb.sa::00579,"Pip built a treehouse with his dad. Tonight, they're going to have a super secret sleep over there. Pip made plans for the whole night and his dad bought snacks. Pip's mom promised she'd let them have a boys' night.",0.0,content_diversity,It was a night Pip will treasure forever.,Pip and his dad had a grand time.,Pip was delighted with the alone time with his dad.,Pip and his dad boned all night long.,It was an unforgettable memory for Pip.
test.sa-sb.sa::00582,Viri went to the gym. She headed straight for the squat press. Viri has been working out hard the past few months. She's ready to add some more weight to the bar.,0.0,content_diversity,"Beating her personal record, she decides to compete",Competing in powerlifting competion has always been her dream,She decided to enter a local powerlifting competition,She has to put extra effort in her sessions to achieve good result at competition,Successfully lifting the bar gave her confidence to apply for competition
test.sa-sb.sa::00583,We live by an ice pond. In 1999 the state drained the pond to remove sediment. They discovered a nineteenth century ploughshare. Apparently there used to be a farm nearby.,1.0,content_diversity,They discovered abandoned barns that belonged to the farm,They decided to rebuild the farm,The farm had photos and clothing of the old owners,The people that owned the farm died years before the pond was formed,The people decided to make a new farm and support their family
test.sa-sb.sa::00585,Ruth was a girl who loved baseball. The boys would never let her play. The boys told her she couldn't play because she was a girl. Ruth took a stand and told them they had to let her play.,1.0,content_diversity,The boys beat her up because she wouldn't stop asking.,The boys went to the coach who told Ruth to leave.,The coach let her play.,Ruth decided to give up.,She decided to try basketball instead.
test.sa-sb.sa::00586,Carol is getting married. She always wanted to have a big wedding. She planned a big reception party. She is happy that her dreams came true.,0.0,content_diversity,After the wedding there was a limo waiting on the to take them to the airport,Her parents booked a suite on Bahamas for couple's honeymoon,"When they got to the airport, they almost missed a flight","Arriving at honeymoon destination, it made them realise how lucky they are","When they arrived, they spent whole afternoon on the beach"
test.sa-sb.sa::00587,The ball got stuck on the roof. The boy told his dad. His dad got the ladder. The ladder was too short.,0.0,content_diversity,They bought a new ball at walmart,Luckily they found a store with balls on sale and they got a new one,They ordered a new ball online and picked it up at the store,The sports store sold them a new ball,They took a ride to buy a new one
test.sa-sb.sa::00588,"Tim loved the Price is Right. He got tickets to go once. He was actually picked as a contestant. He didn't win, but still had a lot of fun.",0.0,content_diversity,He enjoyed every second,He loved it.,He loved being there.,Every minute he loved.,The whole time was enjoyable.
test.sa-sb.sa::00589,Steve got a sweater for his birthday. Steve didn't like the sweater at all. He brought the sweater to a donation center. Steve donated the sweater.,1.0,content_diversity,he was happy he donated it.,he thought it was a good thing to do.,he feels happy inside.,he was glad to do something nice,he was happy the sweater went to a good cause.
test.sa-sb.sa::00589,Steve got a sweater for his birthday. Steve didn't like the sweater at all. He brought the sweater to a donation center. Steve donated the sweater.,0.0,content_diversity,he feels warm inside.,he feels good insides.,He has a happy feeling after.,he has a warm feeling after.,he felt fantastic after making the donation.
test.sa-sb.sa::00590,Sam wanted to hide from this person who kept following him. He asked someone at school to take notes for him. Sam had to find a strategy rather than skipping class. Sam decided to confront the person himself.,1.0,content_diversity,He found out that the girl following him is in love with him,"When he confronted the person, person tried to attack him",Later he changed his mind and decided to skip classes,"Instead of confronting the person, he decided to report it","When he confronted the person, he found out that the person is his fan"
test.sa-sb.sa::00592,The water splashed. The fish noticed. The fish went to the splash. It was made by a bug.,1.0,content_diversity,The fish realized how hungry he was and jumped at the bug and ate it.,The fish swam over and ate the bug but was then eaten by a bigger fish.,The fish had just eaten and was not interested in eating the bug.,The fish alerted his group in case someone wanted to eat the bug.,The fish saw the bug but had never seen on of its kind before and swam away.
test.sa-sb.sa::00595,Clyde is tired of his new neighbors. All they do is make a ton of noise. One night while trying to sleep he hears a noise. He hears the sound of loud music being played next door.,0.0,content_diversity,In a fit of rage Clyde heads over to the neighbor's house.,"Being fed up, Clyde decides he must ask the neighbor's to stop.",Clyde gets up and charges towards the house making the loud noise.,This is the last straw for Clyde and he confronts his neighbors.,Clyde ran to the house and banged on the door.
test.sa-sb.sa::00596,Brad wanted to get drunk for the first time ever. He was throwing a huge party and invited all his friends. They all got drunk as they could. Brad threw up all over the place.,1.0,content_diversity,Brad's friends cleaned him up.,Brad fell asleep in the bathroom.,Brad took an Uber home.,Brad's friends took pictures.,Brad cleaned himself up.
test.sa-sb.sa::00597,My neighbor took an Uber on an errand. She took her two year old to the doctor. Her four year old saw her get into the Uber car. He started crying.,1.0,content_diversity,The mother went on about her way.,I comforted the child.,He started playing with toys and forgot about his mom.,The mother came back and got her kid.,He soon stopped crying and started banging on the window.
test.sa-sb.sa::00598,Jane's car was in the shop. She had her boyfriend take her to work. He was late to pick her up. She called to remind him.,1.0,content_diversity,he said he was busy.,he apologized as he forgot.,he said his car was broken down.,he said he was in an accident,he did not answer the phone.
test.sa-sb.sa::00599,Vanessa was hosting a baby shower at her home. She mailed out cards to the guests. Vanessa planned party games to play. She decorated her home for the party.,0.0,content_diversity,Every guest called to say they weren't coming.,Vanessa had to leave the country suddenly.,Vanessa's home was condemned before the shower.,The mother of the baby had a fight with Vanessa.,Vanessa got gravely ill and was quarantined.
test.sa-sb.sa::00600,My daughter came home from college. Se showed up at my door yesterday. I had no idea she was coming. I was so happy to see her face.,1.0,content_diversity,"Unfortunately, she had some bad news she had to tell me",We all had a dinner as a family,She went straight to her room without saying hi,She was happy to see me and gave me a hug,She told me that her friends are coming over for a sleepover
test.sa-sb.sa::00600,My daughter came home from college. Se showed up at my door yesterday. I had no idea she was coming. I was so happy to see her face.,0.0,content_diversity,We gathered together as a family and had a dinner,Our whole family had a dinner together,We all enjoyed delicious meal together,We sat down and had a meal as a family,My wife made us a meal and we had dinner all together
test.sa-sb.sa::00601,"The circus was in town. Donnie was excited to go with his family. As he and his parent approached the tent, a clown appeared. The clown made a face at Donnie.",1.0,content_diversity,Donnie made a face back at the clown,donnie told his son to look at the clown,the clown got scared of the family and kept walking,"Donnie wanted to see the elephants at the circus, so he walked to the elephants with his family","there were a lot of clowns, his family wanted to see them. they were glad."
test.sa-sb.sa::00601,"The circus was in town. Donnie was excited to go with his family. As he and his parent approached the tent, a clown appeared. The clown made a face at Donnie.",0.0,content_diversity,the clown looked sad and went to mess with other carnival goers.,"donnies face scared the clown, so the clown left.",the clown smiled at donnie and walked away.,"donnie wasn't scared of the clowns face, and so he left.",the clown and donnie started a conversation about why clowns are scary.
test.sa-sb.sa::00602,Gary had a big test coming up. He thought he was going to fail. He didn't bother studying. The day of the test he cheated off another kid.,1.0,content_diversity,Gary got caught and received an F for cheating.,"The kid Gary cheated off of had studied, and Gary received an A.","The kid Gary cheated off of did not study, and Gary failed.","Gary copied the answers in the wrong order, and failed.",Gary gave up and turned in the test blank.
test.sa-sb.sa::00602,Gary had a big test coming up. He thought he was going to fail. He didn't bother studying. The day of the test he cheated off another kid.,0.0,content_diversity,Gary got caught looking over at his classmate's paper.,Gary's classmate told the teacher Gary was cheating.,"Gary's teacher walked by, yelled at Gary, and confiscated his test.",Gary received an F and was grounded by his parents.,Gary gave up and threw his head down on the desk.
test.sa-sb.sa::00604,Sam decided to walk home from school. He noticed a girl walking home too. Sam decided to say hello. They started talking and became friends.,0.0,content_diversity,Sam asked the girl for her phone number.,Sam asked the girl to be his date to prom.,The girl asked Sam if he had a girlfriend.,They made plans for dinner and a movie.,They ended up getting married 5 years later.
test.sa-sb.sa::00606,Larry went to eat at a diner. They had a juke box available. People chose three songs before him. Larry went to pick three more.,0.0,content_diversity,"Fearing the reactions of the diners,he didn't pick any songs.","Not wanting to embarrass himself,he didn't pick any songs.",He didn't like the selection so he didn't pick any songs.,"Not wanting to show off his bad taste in music,he didn't pick anything.",He was in a rush and decided not to waste time picking songs.
test.sa-sb.sa::00607,Jerry was drunk on a cruise. He saw a lot of movies. He started dancing and trying to form a conga line. There was no music playing.,0.0,content_diversity,Later he couldn't order any more alcoholic drinks,Bartender had to cut him off of the drinks,"Later that day, he couldn't get any more alcohol",He was banned from alcohol serving premises,Staff was told to make sure that he doesn't drink
test.sa-sb.sa::00608,Dale just joined the car racing team. He was allowed to drive for the first time. He blew everyone's expectations out of the water. Dale came close to making top three.,0.0,content_diversity,This lasted a year until one day he got in an accident and became disabled.,Dan ended up being the greatest racing champion of all time.,His parents implored that he not choose this career but he ignored them.,All of Dan's friends were very impressed.,People started to really notice Dan's capabilities as he developed his career.
test.sa-sb.sa::00609,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",1.0,content_diversity,Her two dogs ran over and quickly licked up all the cupcake mess from the floor.,Then I slipped on the cupcake icing and was sitting in the mess on the floor.,My friend was videotaping and sent the tape into America's Funniest Home Videos.,"I cried and laughed at the same time, but everybody else laughed.",May cousin came over and thanked me for the thoughtfulness anyway.
test.sa-sb.sa::00609,"My cousin's favorite cupcake is red velvet. For her birthday this year, I made her red velvet cupcakes. I brought the cupcakes to her birthday party. Before she got to see them, I spilled them all over the floor.",0.0,content_diversity,Somebody videotaped it and posted the spill on Facebook.,I will never live it down since several people caught the accident with their cameras.,We spent hours laughing and re-watching the captured event on my friend's camera.,I couldn't believe how many different people actually recorded it with their phone cameras.,The red velvet cupcake accident is now popular on social media among my friends.
test.sa-sb.sa::00610,Sarah felt sick the morning of the big star test. Her teacher game them snacks and went over the rules for the test. At lunch the teacher gave encouraging words before resuming. Sarah felt much better after that pep talk.,0.0,content_diversity,Sarah aced the test and felt very proud of herself.,It turned out the test wasn't as hard as Sarah had feared and she was pleased to do very well in it.,Sarah's teacher later congratulated her for doing so well under the circumstances which made sarah overjoyed.,"A week later when Sarah found she had scored 99/100, Sarah was over the moon.",As Sarah worked through the test she grew in confidence and when she had finished was sure she had done well so felt great.
test.sa-sb.sa::00611,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,1.0,content_diversity,She looked everywhere for the car.,She went to the police station and reported her car stolen.,She found out that she parked it in a parking garage.,She went to the impound lot to see if it was there.,The car was never found.
test.sa-sb.sa::00611,Jane went downtown one night. She got drunk at the bar with friends. She got a ride home to be safe. The next day she tried to get her car back but it wasn't there.,0.0,content_diversity,The police took her report and said they would get back to her.,The car was reported stolen to the police.,The police filed a report for her missing car.,They took her statement about her stolen car.,The police said they would look into getting her car back.
test.sa-sb.sa::00612,"Kate was at a gas station on the highway. She went in to get Advil. But they also had earbuds which she needed terribly. They were both low quality, and expensive.",1.0,content_diversity,"She decided to buy them anyway, but soon she regreted her decision",She decided to go to the next store,Next store didn't have earbuds so she went back to the gas station,She was at the till but realised she didn't have enough money to buy both,Employee offered her a discount so she bought earbuds
test.sa-sb.sa::00613,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",1.0,content_diversity,"With new equipment, he is now able to expand his business","With the approval of loan, he has to make his business successful","After 2 years, his business failed and now he owes large amount of money",He became successful and his brewery is widely recognised,He is now able to provide more jobs for workers
test.sa-sb.sa::00613,"In 2013, my old boss started a nanobrewery. It was just a few pieces of equipment in an old storage building. In 2015 he got more equipment and better facilities. Last month he got approved for an equipment loan from the state of MA.",0.0,content_diversity,My boss is worried about how will he pay the loan to the bank,He might have to apply for refinancing,Owning large amount of money makes him depressed,Bank is sending him warnings about the loan repayment,He has to cut costs in order to repay the loan
test.sa-sb.sa::00614,Eric wanted to go play outside with his friends. His mom told him he needed to do his homework first. Eric did his homework as fast as he could. He made a couple mistakes.,0.0,content_diversity,She let him play.,He did terribly on it.,Eric got by on his HW.,His mom made him correct it.,Eric was punished.
test.sa-sb.sa::00615,I went to the local store. I was in search of color palettes so I could paint a room. I picked out several shades of blue. I eventually picked up some green as well.,1.0,content_diversity,I tried both colors but choose to use the light blue,I ended up painting a design using both blue and green,I mixed the blue and green and it was beautiful,I painted a sky with the light blue and grass with the green,I didn't like any of the colors and went back to the store to look at more
test.sa-sb.sa::00617,Laurie contacted me on Facebook. I found out she was my daughter. I had given her up for adoption when she was born. We talked for hours and hours.,1.0,content_diversity,She showed me pictures of her kids,Laurie is my only mixed race child.,She raises and breeds dogs for a living.,She had the nerve to ask about my will.,We decided to meet again the next day.
test.sa-sb.sa::00621,John was invited to a barbecue. He was asked to bring extras. He got chips and dip. He was welcomed warmly at the barbecue.,0.0,content_diversity,They were able to finish eating before it rained.,The grills were moved into the garage.,Everyone moved into the basement to escape the rain.,The kids played outside in the rain and had fun.,The yard flooded from the rain.
test.sa-sb.sa::00622,Two women were fighting in a store. Howard wanted to help. He tried telling them to stop but it did not work. He went in between them.,1.0,content_diversity,Howard was scratched in the face by one of the women,He was punched a few times and felt hurt,The women continue fighting anyways,Howard was able to stop the fight from escalating,He grabbed one of the women and removed her from the scene
test.sa-sb.sa::00622,Two women were fighting in a store. Howard wanted to help. He tried telling them to stop but it did not work. He went in between them.,0.0,content_diversity,Howard's face was scratched by the woman,Howard's had a scratched on his face by one of the women,One of the women scratched Howard's face,He was scratched on his face by one of them,The woman scratched his face
test.sa-sb.sa::00623,Larry wanted to go out with friends. They wanted to go to a bar. Larry had a bit of a drinking problem but went anyway. He got too drunk and made a fool of himself.,1.0,content_diversity,The bouncers had to throw him out of the bar,His friends had to watch him all night,He got so drunk that he spent the night hugging the toilet,He made a fool of himself in front of the girl he likes,"Seeing his condition, friends decided that it is enough and dragged him out of the bar"
test.sa-sb.sa::00624,Craig was having a small party. His fat friend didn't find a place to sit. He wound up finding a chair tucked in a faraway corner. He sat on it and fell right to the floor and was embarrassed.,1.0,content_diversity,The chair was already broken and that's why it was hidden,Craig's friends laughed at him,Craig's laughed at himself for being foolish,His friends rushed over to help him up,Craig was so embarrassed he ended the party early
test.sa-sb.sa::00625,"I wanted to save a little money at the store. I knew the kids wanted doritos. I saw a bag of doritos styled generic chips. They were only a dollar, so I bought them.",1.0,content_diversity,they were good.,they were terrible.,they have a new taste that I never tried before.,the garlic on this one taste really good.,I also bought a few other flavors.
test.sa-sb.sa::00626,Charlotte was running late for an interview. She was unable to put the top up on her convertible. It started to rain on the way there. The wind and water messed up Charlotte's hair.,1.0,content_diversity,"She walked into the interview looking a mess, but still somehow managed to get the job","She decided to stop and fix herself and as result, was late for her interview.",She decided to reschedule her interview for another day,Charlotte apologized for her hair as she introduced herself to the interviewer,Charlotte found a hat in the trunk to hide her messy hair.
test.sa-sb.sa::00628,"Carl got a new job stacking boxes. He figured it would be easy work. He did the job well enough. It wasn't as easy as he thought, but not bad.",1.0,content_diversity,Carl kept the job and enjoyed the challenge,He decides to quit the next day,Carl felt tired after his first day but got used to it,Carl kept looking for another job while working at the new job,He thought the pay wasn't worth the hard work
test.sa-sb.sa::00629,Anna was on a tour through Amish country. She admired their simple well-made homes and barns. Then she stopped at a small general store. She bought delicious baked goods and a lovely quilt.,1.0,content_diversity,It was a good time.,Anna was so pleased,They thanked her,Anna went about her day.,Anna was so happy.
test.sa-sb.sa::00629,Anna was on a tour through Amish country. She admired their simple well-made homes and barns. Then she stopped at a small general store. She bought delicious baked goods and a lovely quilt.,0.0,content_diversity,Anna enjoyed her day.,Anna loved every moment.,Anna relished in the day.,Anna was so happy she went.,Anna was thrilled about going.
test.sa-sb.sa::00630,Jane offered his friend some candy. He didn't tell him it was sour. Jane's friend popped it in her mouth right away. She immediately puckered her face.,1.0,content_diversity,Jane's friend accosted him for not warning him beforehand about the sourness of the candy.,Jane laughed as he watched his friend's face contort.,"As his friend's face puckered, Jane apologized profusely.",His friend tried to wrestle Jane to the ground as revenge for not warning her.,Jane's friend promptly started to gag.
test.sa-sb.sa::00630,Jane offered his friend some candy. He didn't tell him it was sour. Jane's friend popped it in her mouth right away. She immediately puckered her face.,0.0,content_diversity,Jane started feeling very sorry about giving her the candy.,"A worried look came over Jane as he said, ""Sorry for not telling you!""",Jane realized with alarm that he forgot to warn her about the candy.,"As Jane's friend's face contorted, it dawned on Jane that he forgot to tell her about the sourness.",Apologies flew out of Jane's mouth as his friend made a face.
test.sa-sb.sa::00631,Jake noticed a beautiful girl at the bar. He went up to talk to her. She wasn't interested. Jake apologized for inconveniencing her.,0.0,content_diversity,A girl flashed him an inviting smile and nodded toward him.,He looked around the room and found another girl to try.,He wasn't disappointed as there were plenty of girls there.,Jake decided to say hello to her friend instead.,Jake left and walked over to a table full of girls.
test.sa-sb.sa::00633,Skip is with his friends at the lake. Skip wishes he could join them. Skip doesn't know how to swim. While standing next to the lake one of his friends push him in.,1.0,content_diversity,Skip Drowns,Skip flails in the water until someone rescues him,Skip almost died and never talked to his friend,Skip got out of the water and slugged the person who pushed him,Skip climbed out of the lake and ran home crying
test.sa-sb.sa::00633,Skip is with his friends at the lake. Skip wishes he could join them. Skip doesn't know how to swim. While standing next to the lake one of his friends push him in.,0.0,content_diversity,Skip drowned in the lake,Skip went under the water and never came up,Skip's body was eventually recovered.,Skip's parents had to bury their son,Skip dies
test.sa-sb.sa::00635,I had a nightmare the other night. It was so scary that it woke me up from my sleep. It took me a long time to go back to bed. I finally got back to sleep.,1.0,content_diversity,I had another nightmare.,My alarm went off and woke me up.,My cat jumped on me and woke me up.,My baby started screaming and startled me awake.,I woke to the smell of coffee.
test.sa-sb.sa::00636,"Every Thanksgiving, Josie broke the wishbone with her father. It was their tradition since she was three years old. She waited patiently as her whole family sat down to their meal. She got up from her seat when her mother started clearing the table.",1.0,content_diversity,Her mother handed her the wishbone.,She grabbed the wishbone and walked over to her father.,She got the wishbone and broke it with her dad.,Her dad already had the wishbone and broke it with her.,Someone else had already broken the wishbone.
test.sa-sb.sa::00637,"Abby can't understand people. Yesterday, a woman told Abby that she was voting for Donald Trump. Abby thinks that woman is a moron. Abby hopes there are more smart people than dumb ones like that woman.",1.0,content_diversity,Abby was upset when Donald Trump won,Donald Trump wins the election and Abby is now the dumb one,Abby told this woman how dumb she thought she was,The woman told Abby she's dumb for voting for anyone else,Abby tells her friends about how dumb the woman was
test.sa-sb.sa::00639,"I played basketball very hard. I often fouled and ran into people. Because I was too aggressive, I got booted from the team. I scored for them a lot, so they missed me.",0.0,content_diversity,The coach called me up and asked if I could come back.,They regretted losing their best player and ultimately losing the season.,It was too late for them because I joined the opposing team and kicked their butts.,I did not care because I had moved on to more interesting hobbies.,Instead of doing basketball I joined the football team where my aggressiveness was more welcome.
test.sa-sb.sa::00641,Brian loved hiking. One of his favorite places to hike was in the mountains. One time he ended up getting lost and off the path. He spent hours trying to find his way out.,0.0,content_diversity,"As the sun was setting, he became very anxious.",He watched the sun slowly go down and became frightened.,Brian realized he was quickly running out of daylight.,He wondered if he'd have to sleep overnight in the mountains.,He began to panic at dusk.
test.sa-sb.sa::00643,My car was running rough the other day. I looked it over but couldn't figure out the problem. I ended up taking it to the local mechanic. He was able to identify the problem quickly.,1.0,content_diversity,I paid him and went off,I thanked him so much,But I couldn't pay,My car was running better,My car was fixed
test.sa-sb.sa::00644,John thought it would be fun to play with some geese. He got too close. He realized they wanted to attack him. He tried to run away.,0.0,content_diversity,He realized he could not out run the geese.,John saw the geese were gaining on him.,He just couldn't run fast enough.,There was no way he could out run the geese.,John realized the geese would finally catch up to him.
test.sa-sb.sa::00645,A couple of Mormons challenged strangers to a basketball game. The others accepted. The Mormons were exceptionally good at the game. They beat the other guys fairly easily.,1.0,content_diversity,The other guys were good sports about it.,The Mormons started teasing the other guys.,The other guys were bad sports when they lost.,The others guys were shocked the Mormons were so good.,The other guys got mad and started beating the Mormons.
test.sa-sb.sa::00646,Lance is working hard on building a new room to his house. He works very hard day and night to get in done quick. One night while working all day he wanted to keep going and finish it. He began working while being tired and hammered his hand accidentally.,1.0,content_diversity,Lance rushed to the hospital and was given pain medication,Lane hand swelled and felt broken,He put his hand in ice water to numb the pain,Lance was angry and broke the wall with the hammer,Lance gave up that day and went to sleep
test.sa-sb.sa::00647,The man smashed a pumpkin. The neighbors saw him do it. The neighbors told the cops. The cops had no choice but to look into it.,1.0,content_diversity,The cops drove up and down the street looking out for the man.,The cops caught the man smashing another pumpkin.,The cops chased the man down the street and arrested him.,The cops pretended to look into it but did nothing except eat donuts.,The man hid out and was never found.
test.sa-sb.sa::00647,The man smashed a pumpkin. The neighbors saw him do it. The neighbors told the cops. The cops had no choice but to look into it.,0.0,content_diversity,The man was in plain sight smashing more pumpkins.,The cops arrested the man in the act.,The cops followed the man covered in pumpkin guts.,The man was handcuffed and taken away.,The man put the hollowed out pumpkin on his head and ran.
test.sa-sb.sa::00649,Larry had a wonderful relationship and a best friend. He was very happy with both of them. Unfortunately one day Larry's girlfriend admitted to cheating. She told him it was with his best friend.,1.0,content_diversity,he was crushed,he went and bunch his best friends in the face.,he stop associating with both of them,he decides to get a new girlfriend and a new best friend,they are no longer his girlfriend and his best friend
test.sa-sb.sa::00650,"Little Zelly sat down at lunch time. She opened her lunch bag with excitement. Inside she saw baby carrots, sliced fruit, and rice with vegetables. At the bottom, she saw a smiley face drawn on her napkin.",1.0,content_diversity,it was so thoughtful,the lunch was delicious,the lunch was very simple,she was surprised,she felt warm inside
test.sa-sb.sa::00651,Sam's television was stolen. He was shopping for a replacement. He didn't have much money. Sam was looking at used ones when he found his old one.,1.0,content_diversity,he got his old television back,he tried to find why it was there,he ask for his old television back,he demand his old television back,he wanted his old one back.
test.sa-sb.sa::00653,Jessie was visiting her grandmother. She was staying at her house overnight. Her grandmother cooked Jessie's favorite supper for her. They enjoyed a movie at night.,1.0,content_diversity,Jessie had a great night,Jessie had leftovers for breakfast the next day,Jessie went to sleep happy,They decided to do the same thing next week,They enjoyed the movie so much they watched another one!
test.sa-sb.sa::00653,Jessie was visiting her grandmother. She was staying at her house overnight. Her grandmother cooked Jessie's favorite supper for her. They enjoyed a movie at night.,0.0,content_diversity,The night was great for Jessie,Jessie had fun that night,Jessie really enjoyed herself,Both Jessie and her grandma had a lot of fun,Jessie thought the night was awesome
test.sa-sb.sa::00654,Kate had a headache. She kept a bottle of pills in her purse for such an occasion. She could only find vitamins in the bottle. She had been sharing her Advil with people at work.,1.0,content_diversity,she was so sad all her advil was gone,she could not believe someone switch her pills,she went to get some new advil,someone gave her some aspirin,she tried to find out who switch her medicine.
test.sa-sb.sa::00655,Ken went skiing with friends. He was new to the whole thing. They all went too high up and he tried to follow. Ken tumbled the entire way down.,1.0,content_diversity,he was not hurt,he was hurt,he was so sad he did not go skiing again,he did not like skiing after that,it was a bad ski experience
test.sa-sb.sa::00655,Ken went skiing with friends. He was new to the whole thing. They all went too high up and he tried to follow. Ken tumbled the entire way down.,0.0,content_diversity,he got hurt,he got injured,he was injured,his fall was painful,this incident cause him some injury
test.sa-sb.sa::00656,Sarah lost her husband in the war. It had been years since she seen her husband. One day she gets a letter in the mail. It was a letter from her husband.,1.0,content_diversity,"He sent her the letter before his death, she cried as she read it",Her husband had another soldier mail it to her in case something happened,Sarah was scared to open it but when she did she was filled with love,Sarah thought she was going crazy and the letter wasn't real,"She couldn't open it, she was crying to much"
test.sa-sb.sa::00657,Rita is out at burger king with her family. She is enjoying her usual meal. While eating she gets something in her throat. Rita is choking and needs help.,0.0,content_diversity,"Fortunately, this is seen by a nurse who rushes to her rescue.",A nurse at the next table suddenly puts her hands around Rita's waist.,Rita is saved by a nurse who was also a patron.,"Thankfully, a nurse with experience is nearby.",Rita is suddenly lifted up by a nurse who performs the Heimlich manever.
test.sa-sb.sa::00661,My 2 year old cousin was eating an apple. He walked around between everyone at the party. He started coughing and choking. Everyone panicked and started hitting him on the back.,1.0,content_diversity,He quickly spit out the apple.,"Luckily, there was a doctor at the party.","My sister, who was a trained nurse, quickly picked him up and turned him over.",The poor thing thought everyone was beating on him.,"Once he spit it out, the party resumed to normal."
test.sa-sb.sa::00662,"My friends and I bought tickets to a music festival. Before the festival, we went to John's house to have lunch. We grilled chicken and drank beer. After lunch, we went to the music festival.",0.0,content_diversity,Everyone had fun,A great time was had by all,We all enjoyed the eveing,The music festival was great,The show was awesome!
test.sa-sb.sa::00663,I always wanted to take an art class. So when I turned 40 I enrolled into art classes. I was so nervous and didn't really talk to anyone unless necessary. Our first project was a group activity that forced everyone to talk.,1.0,content_diversity,I realized my classmates were really nice.,Everyone was so nice to talk to.,No one really wanted to talk to each other.,We met up at the bar every day after class.,By the end of the class we were friends.
test.sa-sb.sa::00664,Jenny has decided that she wants to buy a cellphone. She goes to a store but finds many are expensive. Finally she finds a cell phone that fits her budget. Jenny buys it.,1.0,content_diversity,Jenny is happy with her purchase and loves her new phone,Jenny hates her cheap new phone and gets another one,As she's leaving the store she drops and breaks it,She loves her new phone and shows it to her friends,"Jenny spends all day programming her new phone, she loves it"
test.sa-sb.sa::00665,"Abby recently went diving in Jamaica. As Abby was diving, she grabbed a piece of coral. The instructor immediately scolded Abby for her error. Abby did not know she could not break off the coral.",1.0,content_diversity,Abby cried when she was told that she couldn't take the coral.,Abby tried to put the coral back.,The instructor felt bad for scolding and explained why she shouldn't take the coral.,Abby threw the coral back into the ocean.,Abby ran home and told her mother what happened.
test.sa-sb.sa::00666,Tim loved nature. He would go out into it every chance he got. This weekend he went canoeing. It was relaxing and challenging at the same time.,1.0,content_diversity,Tim decided to go conoeing next weekend as well,Tim told his friends how great it was,He went home and learned more about canoeing,Tim decided to buy a canoe,Tim spent the whole weekend canoeing and loved it
test.sa-sb.sa::00667,It was Sam's first day at college. He messed up his alarm and woke up late. He tried to get to class as fast as possible. Once there he didn't understand anything being said.,0.0,content_diversity,Sam was in the wrong classroom.,The school had switched the rooms for the Mandarin class and his class.,Sam didn't pay attention and walked into the wrong building.,Sam didn't realize it was Tuesday's Mandarin class and not his Monday history class.,Sam was on the phone and not watching what room he went to.
test.sa-sb.sa::00668,"There was a girl in our class who was in a wheelchair. Her aunt took the class as well. One day, she was in the bathroom. Her aunt went to class and forgot her niece in the bathroom.",1.0,content_diversity,The niece stayed in the bathroom all night.,The niece started yelling and alerted her aunt.,The aunt looked around and realized she had forgotten her niece.,The niece wheeled herself to class.,The niece called her aunt on the cellphone to find out where she was.
